timestamp;customer_no;location
2023-01-02 17:24:00;1483;dairy
2023-01-02 17:25:00;1483;drinks
2023-01-02 17:26:00;1483;spices
2023-01-02 17:27:00;1483;fruit
2023-01-02 17:28:00;1483;dairy
2023-01-02 17:29:00;1483;checkout
2023-01-02 13:09:00;1484;entrance
2023-01-02 13:10:00;1484;spices
2023-01-02 13:11:00;1484;dairy
2023-01-02 13:12:00;1484;drinks
2023-01-02 13:13:00;1484;checkout
2023-01-02 19:53:00;1485;entrance
2023-01-02 19:54:00;1485;fruit
2023-01-02 19:55:00;1485;dairy
2023-01-02 19:56:00;1485;checkout
2023-01-02 13:30:00;1486;entrance
2023-01-02 13:31:00;1486;spices
2023-01-02 13:32:00;1486;checkout
2023-01-02 14:11:00;1487;entrance
2023-01-02 14:12:00;1487;dairy
2023-01-02 14:13:00;1487;checkout
2023-01-02 18:12:00;1488;entrance
2023-01-02 18:13:00;1488;fruit
2023-01-02 18:14:00;1488;checkout
2023-01-02 08:42:00;1489;entrance
2023-01-02 08:43:00;1489;drinks
2023-01-02 08:44:00;1489;checkout
2023-01-02 10:31:00;1490;entrance
2023-01-02 10:32:00;1490;spices
2023-01-02 10:33:00;1490;dairy
2023-01-02 10:34:00;1490;checkout
2023-01-02 15:01:00;1491;entrance
2023-01-02 15:02:00;1491;dairy
2023-01-02 15:03:00;1491;drinks
2023-01-02 15:04:00;1491;checkout
2023-01-02 17:14:00;1492;entrance
2023-01-02 17:15:00;1492;drinks
2023-01-02 17:16:00;1492;fruit
2023-01-02 17:17:00;1492;dairy
2023-01-02 17:18:00;1492;fruit
2023-01-02 17:19:00;1492;checkout
2023-01-02 15:23:00;1493;entrance
2023-01-02 15:24:00;1493;spices
2023-01-02 15:25:00;1493;dairy
2023-01-02 15:26:00;1493;checkout
2023-01-02 17:31:00;1494;entrance
2023-01-02 17:32:00;1494;dairy
2023-01-02 17:33:00;1494;checkout
2023-01-02 10:35:00;1495;entrance
2023-01-02 10:36:00;1495;spices
2023-01-02 10:37:00;1495;dairy
2023-01-02 10:38:00;1495;spices
2023-01-02 10:39:00;1495;dairy
2023-01-02 10:40:00;1495;fruit
2023-01-02 10:41:00;1495;checkout
2023-01-02 18:17:00;1496;entrance
2023-01-02 18:18:00;1496;dairy
2023-01-02 18:19:00;1496;fruit
2023-01-02 18:20:00;1496;checkout
2023-01-02 10:26:00;1497;entrance
2023-01-02 10:27:00;1497;drinks
2023-01-02 10:28:00;1497;checkout
2023-01-02 19:06:00;1498;entrance
2023-01-02 19:07:00;1498;fruit
2023-01-02 19:08:00;1498;drinks
2023-01-02 19:09:00;1498;fruit
2023-01-02 19:10:00;1498;drinks
2023-01-02 19:11:00;1498;fruit
2023-01-02 19:12:00;1498;checkout
2023-01-02 15:20:00;1499;entrance
2023-01-02 15:21:00;1499;fruit
2023-01-02 15:22:00;1499;dairy
2023-01-02 15:23:00;1499;fruit
2023-01-02 15:24:00;1499;checkout
2023-01-02 08:01:00;1500;entrance
2023-01-02 08:02:00;1500;fruit
2023-01-02 08:03:00;1500;spices
2023-01-02 08:04:00;1500;dairy
2023-01-02 08:05:00;1500;spices
2023-01-02 08:06:00;1500;drinks
2023-01-02 08:07:00;1500;checkout
2023-01-02 08:25:00;1501;entrance
2023-01-02 08:26:00;1501;dairy
2023-01-02 08:27:00;1501;drinks
2023-01-02 08:28:00;1501;dairy
2023-01-02 08:29:00;1501;checkout
2023-01-02 20:52:00;1502;entrance
2023-01-02 20:53:00;1502;drinks
2023-01-02 20:54:00;1502;spices
2023-01-02 20:55:00;1502;dairy
2023-01-02 20:56:00;1502;checkout
2023-01-02 13:15:00;1503;entrance
2023-01-02 13:16:00;1503;dairy
2023-01-02 13:17:00;1503;fruit
2023-01-02 13:18:00;1503;spices
2023-01-02 13:19:00;1503;fruit
2023-01-02 13:20:00;1503;dairy
2023-01-02 13:21:00;1503;checkout
2023-01-02 07:32:00;1504;entrance
2023-01-02 07:33:00;1504;fruit
2023-01-02 07:34:00;1504;dairy
2023-01-02 07:35:00;1504;fruit
2023-01-02 07:36:00;1504;checkout
2023-01-02 15:03:00;1505;entrance
2023-01-02 15:04:00;1505;dairy
2023-01-02 15:05:00;1505;drinks
2023-01-02 15:06:00;1505;checkout
2023-01-02 10:39:00;1506;entrance
2023-01-02 10:40:00;1506;dairy
2023-01-02 10:41:00;1506;fruit
2023-01-02 10:42:00;1506;checkout
2023-01-02 15:33:00;1507;entrance
2023-01-02 15:34:00;1507;fruit
2023-01-02 15:35:00;1507;checkout
2023-01-02 07:46:00;1508;entrance
2023-01-02 07:47:00;1508;drinks
2023-01-02 07:48:00;1508;spices
2023-01-02 07:49:00;1508;drinks
2023-01-02 07:50:00;1508;checkout
2023-01-02 19:55:00;1509;entrance
2023-01-02 19:56:00;1509;dairy
2023-01-02 19:57:00;1509;checkout
2023-01-02 19:13:00;1510;entrance
2023-01-02 19:14:00;1510;drinks
2023-01-02 19:15:00;1510;spices
2023-01-02 19:16:00;1510;dairy
2023-01-02 19:17:00;1510;fruit
2023-01-02 19:18:00;1510;checkout
2023-01-02 10:40:00;1511;entrance
2023-01-02 10:41:00;1511;fruit
2023-01-02 10:42:00;1511;checkout
2023-01-02 16:00:00;1512;entrance
2023-01-02 16:01:00;1512;spices
2023-01-02 16:02:00;1512;fruit
2023-01-02 16:03:00;1512;checkout
2023-01-02 19:36:00;1513;entrance
2023-01-02 19:37:00;1513;fruit
2023-01-02 19:38:00;1513;checkout
2023-01-02 12:43:00;1514;entrance
2023-01-02 12:44:00;1514;fruit
2023-01-02 12:45:00;1514;spices
2023-01-02 12:46:00;1514;dairy
2023-01-02 12:47:00;1514;checkout
2023-01-02 16:35:00;1515;entrance
2023-01-02 16:36:00;1515;dairy
2023-01-02 16:37:00;1515;checkout
2023-01-02 20:42:00;1516;entrance
2023-01-02 20:43:00;1516;drinks
2023-01-02 20:44:00;1516;spices
2023-01-02 20:45:00;1516;dairy
2023-01-02 20:46:00;1516;drinks
2023-01-02 20:47:00;1516;fruit
2023-01-02 20:48:00;1516;checkout
2023-01-02 19:03:00;1517;entrance
2023-01-02 19:04:00;1517;fruit
2023-01-02 19:05:00;1517;dairy
2023-01-02 19:06:00;1517;fruit
2023-01-02 19:07:00;1517;dairy
2023-01-02 19:08:00;1517;spices
2023-01-02 19:09:00;1517;checkout
2023-01-02 13:12:00;1518;entrance
2023-01-02 13:13:00;1518;spices
2023-01-02 13:14:00;1518;dairy
2023-01-02 13:15:00;1518;checkout
2023-01-02 19:57:00;1519;entrance
2023-01-02 19:58:00;1519;dairy
2023-01-02 19:59:00;1519;fruit
2023-01-02 20:00:00;1519;checkout
2023-01-02 11:27:00;1520;entrance
2023-01-02 11:28:00;1520;spices
2023-01-02 11:29:00;1520;fruit
2023-01-02 11:30:00;1520;checkout
2023-01-02 19:36:00;1521;entrance
2023-01-02 19:37:00;1521;dairy
2023-01-02 19:38:00;1521;fruit
2023-01-02 19:39:00;1521;checkout
2023-01-02 10:01:00;1522;entrance
2023-01-02 10:02:00;1522;fruit
2023-01-02 10:03:00;1522;checkout
2023-01-02 08:01:00;1523;entrance
2023-01-02 08:02:00;1523;spices
2023-01-02 08:03:00;1523;drinks
2023-01-02 08:04:00;1523;checkout
2023-01-02 20:40:00;1524;entrance
2023-01-02 20:41:00;1524;spices
2023-01-02 20:42:00;1524;checkout
2023-01-02 13:11:00;1525;entrance
2023-01-02 13:12:00;1525;fruit
2023-01-02 13:13:00;1525;checkout
2023-01-02 20:04:00;1526;entrance
2023-01-02 20:05:00;1526;dairy
2023-01-02 20:06:00;1526;drinks
2023-01-02 20:07:00;1526;checkout
2023-01-02 07:26:00;1527;entrance
2023-01-02 07:27:00;1527;dairy
2023-01-02 07:28:00;1527;checkout
2023-01-02 19:44:00;1528;entrance
2023-01-02 19:45:00;1528;fruit
2023-01-02 19:46:00;1528;checkout
2023-01-02 16:59:00;1529;entrance
2023-01-02 17:00:00;1529;spices
2023-01-02 17:01:00;1529;drinks
2023-01-02 17:02:00;1529;checkout
2023-01-02 15:54:00;1530;entrance
2023-01-02 15:55:00;1530;dairy
2023-01-02 15:56:00;1530;fruit
2023-01-02 15:57:00;1530;checkout
2023-01-02 21:04:00;1531;entrance
2023-01-02 21:05:00;1531;fruit
2023-01-02 21:06:00;1531;checkout
2023-01-02 12:47:00;1532;entrance
2023-01-02 12:48:00;1532;drinks
2023-01-02 12:49:00;1532;dairy
2023-01-02 12:50:00;1532;spices
2023-01-02 12:51:00;1532;drinks
2023-01-02 12:52:00;1532;spices
2023-01-02 12:53:00;1532;checkout
2023-01-02 17:27:00;1533;entrance
2023-01-02 17:28:00;1533;dairy
2023-01-02 17:29:00;1533;fruit
2023-01-02 17:30:00;1533;checkout
2023-01-02 09:13:00;1534;entrance
2023-01-02 09:14:00;1534;fruit
2023-01-02 09:15:00;1534;dairy
2023-01-02 09:16:00;1534;fruit
2023-01-02 09:17:00;1534;checkout
2023-01-02 10:09:00;1535;entrance
2023-01-02 10:10:00;1535;spices
2023-01-02 10:11:00;1535;dairy
2023-01-02 10:12:00;1535;spices
2023-01-02 10:13:00;1535;dairy
2023-01-02 10:14:00;1535;checkout
2023-01-02 08:42:00;1536;entrance
2023-01-02 08:43:00;1536;drinks
2023-01-02 08:44:00;1536;checkout
2023-01-02 15:44:00;1537;entrance
2023-01-02 15:45:00;1537;dairy
2023-01-02 15:46:00;1537;checkout
2023-01-02 17:43:00;1538;entrance
2023-01-02 17:44:00;1538;fruit
2023-01-02 17:45:00;1538;checkout
2023-01-02 09:02:00;1539;entrance
2023-01-02 09:03:00;1539;fruit
2023-01-02 09:04:00;1539;dairy
2023-01-02 09:05:00;1539;fruit
2023-01-02 09:06:00;1539;checkout
2023-01-02 13:49:00;1540;entrance
2023-01-02 13:50:00;1540;spices
2023-01-02 13:51:00;1540;checkout
2023-01-02 20:20:00;1541;entrance
2023-01-02 20:21:00;1541;drinks
2023-01-02 20:22:00;1541;fruit
2023-01-02 20:23:00;1541;dairy
2023-01-02 20:24:00;1541;drinks
2023-01-02 20:25:00;1541;spices
2023-01-02 20:26:00;1541;dairy
2023-01-02 20:27:00;1541;checkout
2023-01-02 17:52:00;1542;entrance
2023-01-02 17:53:00;1542;dairy
2023-01-02 17:54:00;1542;fruit
2023-01-02 17:55:00;1542;checkout
2023-01-02 10:35:00;1543;entrance
2023-01-02 10:36:00;1543;fruit
2023-01-02 10:37:00;1543;checkout
2023-01-02 19:06:00;1544;entrance
2023-01-02 19:07:00;1544;dairy
2023-01-02 19:08:00;1544;spices
2023-01-02 19:09:00;1544;drinks
2023-01-02 19:10:00;1544;spices
2023-01-02 19:11:00;1544;dairy
2023-01-02 19:12:00;1544;spices
2023-01-02 19:13:00;1544;checkout
2023-01-02 19:34:00;1545;entrance
2023-01-02 19:35:00;1545;fruit
2023-01-02 19:36:00;1545;dairy
2023-01-02 19:37:00;1545;checkout
2023-01-02 13:10:00;1546;entrance
2023-01-02 13:11:00;1546;spices
2023-01-02 13:12:00;1546;drinks
2023-01-02 13:13:00;1546;checkout
2023-01-02 08:55:00;1547;entrance
2023-01-02 08:56:00;1547;drinks
2023-01-02 08:57:00;1547;checkout
2023-01-02 14:40:00;1548;entrance
2023-01-02 14:41:00;1548;fruit
2023-01-02 14:42:00;1548;drinks
2023-01-02 14:43:00;1548;spices
2023-01-02 14:44:00;1548;fruit
2023-01-02 14:45:00;1548;checkout
2023-01-02 07:29:00;1549;entrance
2023-01-02 07:30:00;1549;dairy
2023-01-02 07:31:00;1549;checkout
2023-01-02 15:25:00;1550;entrance
2023-01-02 15:26:00;1550;fruit
2023-01-02 15:27:00;1550;checkout
2023-01-02 18:00:00;1551;entrance
2023-01-02 18:01:00;1551;fruit
2023-01-02 18:02:00;1551;dairy
2023-01-02 18:03:00;1551;drinks
2023-01-02 18:04:00;1551;checkout
2023-01-02 08:27:00;1552;entrance
2023-01-02 08:28:00;1552;drinks
2023-01-02 08:29:00;1552;spices
2023-01-02 08:30:00;1552;drinks
2023-01-02 08:31:00;1552;checkout
2023-01-02 18:13:00;1553;entrance
2023-01-02 18:14:00;1553;spices
2023-01-02 18:15:00;1553;checkout
2023-01-02 19:15:00;1554;entrance
2023-01-02 19:16:00;1554;fruit
2023-01-02 19:17:00;1554;spices
2023-01-02 19:18:00;1554;drinks
2023-01-02 19:19:00;1554;fruit
2023-01-02 19:20:00;1554;dairy
2023-01-02 19:21:00;1554;spices
2023-01-02 19:22:00;1554;fruit
2023-01-02 19:23:00;1554;dairy
2023-01-02 19:24:00;1554;drinks
2023-01-02 19:25:00;1554;fruit
2023-01-02 19:26:00;1554;checkout
2023-01-02 17:30:00;1555;entrance
2023-01-02 17:31:00;1555;fruit
2023-01-02 17:32:00;1555;dairy
2023-01-02 17:33:00;1555;checkout
2023-01-02 18:30:00;1556;entrance
2023-01-02 18:31:00;1556;fruit
2023-01-02 18:32:00;1556;checkout
2023-01-02 10:48:00;1557;entrance
2023-01-02 10:49:00;1557;dairy
2023-01-02 10:50:00;1557;drinks
2023-01-02 10:51:00;1557;spices
2023-01-02 10:52:00;1557;checkout
2023-01-02 07:02:00;1558;entrance
2023-01-02 07:03:00;1558;fruit
2023-01-02 07:04:00;1558;drinks
2023-01-02 07:05:00;1558;checkout
2023-01-02 17:29:00;1559;entrance
2023-01-02 17:30:00;1559;dairy
2023-01-02 17:31:00;1559;fruit
2023-01-02 17:32:00;1559;spices
2023-01-02 17:33:00;1559;dairy
2023-01-02 17:34:00;1559;checkout
2023-01-02 09:36:00;1560;entrance
2023-01-02 09:37:00;1560;spices
2023-01-02 09:38:00;1560;fruit
2023-01-02 09:39:00;1560;checkout
2023-01-02 07:05:00;1561;entrance
2023-01-02 07:06:00;1561;drinks
2023-01-02 07:07:00;1561;fruit
2023-01-02 07:08:00;1561;dairy
2023-01-02 07:09:00;1561;checkout
2023-01-02 21:04:00;1562;entrance
2023-01-02 21:05:00;1562;drinks
2023-01-02 21:06:00;1562;checkout
2023-01-02 10:33:00;1563;entrance
2023-01-02 10:34:00;1563;dairy
2023-01-02 10:35:00;1563;fruit
2023-01-02 10:36:00;1563;checkout
2023-01-02 17:30:00;1564;entrance
2023-01-02 17:31:00;1564;fruit
2023-01-02 17:32:00;1564;checkout
2023-01-02 19:35:00;1565;entrance
2023-01-02 19:36:00;1565;dairy
2023-01-02 19:37:00;1565;spices
2023-01-02 19:38:00;1565;drinks
2023-01-02 19:39:00;1565;spices
2023-01-02 19:40:00;1565;fruit
2023-01-02 19:41:00;1565;spices
2023-01-02 19:42:00;1565;checkout
2023-01-02 15:32:00;1566;entrance
2023-01-02 15:33:00;1566;drinks
2023-01-02 15:34:00;1566;checkout
2023-01-02 12:31:00;1567;entrance
2023-01-02 12:32:00;1567;spices
2023-01-02 12:33:00;1567;dairy
2023-01-02 12:34:00;1567;checkout
2023-01-02 14:40:00;1568;entrance
2023-01-02 14:41:00;1568;drinks
2023-01-02 14:42:00;1568;checkout
2023-01-02 10:39:00;1569;entrance
2023-01-02 10:40:00;1569;fruit
2023-01-02 10:41:00;1569;dairy
2023-01-02 10:42:00;1569;spices
2023-01-02 10:43:00;1569;drinks
2023-01-02 10:44:00;1569;checkout
2023-01-02 19:47:00;1570;entrance
2023-01-02 19:48:00;1570;fruit
2023-01-02 19:49:00;1570;checkout
2023-01-02 20:51:00;1571;entrance
2023-01-02 20:52:00;1571;dairy
2023-01-02 20:53:00;1571;drinks
2023-01-02 20:54:00;1571;fruit
2023-01-02 20:55:00;1571;spices
2023-01-02 20:56:00;1571;dairy
2023-01-02 20:57:00;1571;checkout
2023-01-02 14:08:00;1572;entrance
2023-01-02 14:09:00;1572;dairy
2023-01-02 14:10:00;1572;drinks
2023-01-02 14:11:00;1572;fruit
2023-01-02 14:12:00;1572;checkout
2023-01-02 09:28:00;1573;entrance
2023-01-02 09:29:00;1573;fruit
2023-01-02 09:30:00;1573;checkout
2023-01-02 12:00:00;1574;entrance
2023-01-02 12:01:00;1574;spices
2023-01-02 12:02:00;1574;dairy
2023-01-02 12:03:00;1574;spices
2023-01-02 12:04:00;1574;dairy
2023-01-02 12:05:00;1574;drinks
2023-01-02 12:06:00;1574;fruit
2023-01-02 12:07:00;1574;dairy
2023-01-02 12:08:00;1574;drinks
2023-01-02 12:09:00;1574;fruit
2023-01-02 12:10:00;1574;checkout
2023-01-02 08:05:00;1575;entrance
2023-01-02 08:06:00;1575;fruit
2023-01-02 08:07:00;1575;checkout
2023-01-02 18:19:00;1576;entrance
2023-01-02 18:20:00;1576;dairy
2023-01-02 18:21:00;1576;spices
2023-01-02 18:22:00;1576;drinks
2023-01-02 18:23:00;1576;checkout
2023-01-02 07:28:00;1577;entrance
2023-01-02 07:29:00;1577;drinks
2023-01-02 07:30:00;1577;fruit
2023-01-02 07:31:00;1577;dairy
2023-01-02 07:32:00;1577;drinks
2023-01-02 07:33:00;1577;checkout
2023-01-02 21:25:00;1578;entrance
2023-01-02 21:26:00;1578;fruit
2023-01-02 21:27:00;1578;checkout
2023-01-02 07:26:00;1579;entrance
2023-01-02 07:27:00;1579;spices
2023-01-02 07:28:00;1579;checkout
2023-01-02 18:23:00;1580;entrance
2023-01-02 18:24:00;1580;drinks
2023-01-02 18:25:00;1580;checkout
2023-01-02 10:09:00;1581;entrance
2023-01-02 10:10:00;1581;fruit
2023-01-02 10:11:00;1581;checkout
2023-01-02 08:28:00;1582;entrance
2023-01-02 08:29:00;1582;fruit
2023-01-02 08:30:00;1582;checkout
2023-01-02 09:41:00;1583;entrance
2023-01-02 09:42:00;1583;dairy
2023-01-02 09:43:00;1583;checkout
2023-01-02 13:46:00;1584;entrance
2023-01-02 13:47:00;1584;spices
2023-01-02 13:48:00;1584;dairy
2023-01-02 13:49:00;1584;fruit
2023-01-02 13:50:00;1584;spices
2023-01-02 13:51:00;1584;fruit
2023-01-02 13:52:00;1584;checkout
2023-01-02 20:37:00;1585;entrance
2023-01-02 20:38:00;1585;drinks
2023-01-02 20:39:00;1585;checkout
2023-01-02 17:19:00;1586;entrance
2023-01-02 17:20:00;1586;fruit
2023-01-02 17:21:00;1586;checkout
2023-01-02 18:05:00;1587;entrance
2023-01-02 18:06:00;1587;spices
2023-01-02 18:07:00;1587;fruit
2023-01-02 18:08:00;1587;dairy
2023-01-02 18:09:00;1587;checkout
2023-01-02 20:04:00;1588;entrance
2023-01-02 20:05:00;1588;fruit
2023-01-02 20:06:00;1588;checkout
2023-01-02 13:10:00;1589;entrance
2023-01-02 13:11:00;1589;fruit
2023-01-02 13:12:00;1589;dairy
2023-01-02 13:13:00;1589;checkout
2023-01-02 15:23:00;1590;entrance
2023-01-02 15:24:00;1590;dairy
2023-01-02 15:25:00;1590;checkout
2023-01-02 19:51:00;1591;entrance
2023-01-02 19:52:00;1591;dairy
2023-01-02 19:53:00;1591;checkout
2023-01-02 14:11:00;1592;entrance
2023-01-02 14:12:00;1592;dairy
2023-01-02 14:13:00;1592;fruit
2023-01-02 14:14:00;1592;checkout
2023-01-02 20:05:00;1593;entrance
2023-01-02 20:06:00;1593;fruit
2023-01-02 20:07:00;1593;spices
2023-01-02 20:08:00;1593;drinks
2023-01-02 20:09:00;1593;fruit
2023-01-02 20:10:00;1593;spices
2023-01-02 20:11:00;1593;fruit
2023-01-02 20:12:00;1593;dairy
2023-01-02 20:13:00;1593;drinks
2023-01-02 20:14:00;1593;checkout
2023-01-02 18:42:00;1594;entrance
2023-01-02 18:43:00;1594;dairy
2023-01-02 18:44:00;1594;checkout
2023-01-02 15:11:00;1595;entrance
2023-01-02 15:12:00;1595;dairy
2023-01-02 15:13:00;1595;spices
2023-01-02 15:14:00;1595;fruit
2023-01-02 15:15:00;1595;checkout
2023-01-02 13:31:00;1596;entrance
2023-01-02 13:32:00;1596;fruit
2023-01-02 13:33:00;1596;checkout
2023-01-02 19:35:00;1597;entrance
2023-01-02 19:36:00;1597;fruit
2023-01-02 19:37:00;1597;checkout
2023-01-02 08:22:00;1598;entrance
2023-01-02 08:23:00;1598;fruit
2023-01-02 08:24:00;1598;checkout
2023-01-02 16:53:00;1599;entrance
2023-01-02 16:54:00;1599;dairy
2023-01-02 16:55:00;1599;fruit
2023-01-02 16:56:00;1599;checkout
2023-01-02 20:01:00;1600;entrance
2023-01-02 20:02:00;1600;dairy
2023-01-02 20:03:00;1600;checkout
2023-01-02 09:10:00;1601;entrance
2023-01-02 09:11:00;1601;fruit
2023-01-02 09:12:00;1601;checkout
2023-01-02 08:05:00;1602;entrance
2023-01-02 08:06:00;1602;dairy
2023-01-02 08:07:00;1602;spices
2023-01-02 08:08:00;1602;dairy
2023-01-02 08:09:00;1602;spices
2023-01-02 08:10:00;1602;drinks
2023-01-02 08:11:00;1602;checkout
2023-01-02 14:22:00;1603;entrance
2023-01-02 14:23:00;1603;fruit
2023-01-02 14:24:00;1603;drinks
2023-01-02 14:25:00;1603;checkout
2023-01-02 21:02:00;1604;entrance
2023-01-02 21:03:00;1604;drinks
2023-01-02 21:04:00;1604;checkout
2023-01-02 19:33:00;1605;entrance
2023-01-02 19:34:00;1605;fruit
2023-01-02 19:35:00;1605;drinks
2023-01-02 19:36:00;1605;spices
2023-01-02 19:37:00;1605;checkout
2023-01-02 10:49:00;1606;entrance
2023-01-02 10:50:00;1606;dairy
2023-01-02 10:51:00;1606;fruit
2023-01-02 10:52:00;1606;checkout
2023-01-02 13:04:00;1607;entrance
2023-01-02 13:05:00;1607;dairy
2023-01-02 13:06:00;1607;drinks
2023-01-02 13:07:00;1607;checkout
2023-01-02 18:37:00;1608;entrance
2023-01-02 18:38:00;1608;drinks
2023-01-02 18:39:00;1608;checkout
2023-01-02 20:09:00;1609;entrance
2023-01-02 20:10:00;1609;dairy
2023-01-02 20:11:00;1609;drinks
2023-01-02 20:12:00;1609;spices
2023-01-02 20:13:00;1609;drinks
2023-01-02 20:14:00;1609;checkout
2023-01-02 11:51:00;1610;entrance
2023-01-02 11:52:00;1610;fruit
2023-01-02 11:53:00;1610;checkout
2023-01-02 07:13:00;1611;entrance
2023-01-02 07:14:00;1611;fruit
2023-01-02 07:15:00;1611;checkout
2023-01-02 19:00:00;1612;entrance
2023-01-02 19:01:00;1612;dairy
2023-01-02 19:02:00;1612;fruit
2023-01-02 19:03:00;1612;checkout
2023-01-02 13:50:00;1613;entrance
2023-01-02 13:51:00;1613;fruit
2023-01-02 13:52:00;1613;spices
2023-01-02 13:53:00;1613;checkout
2023-01-02 14:41:00;1614;entrance
2023-01-02 14:42:00;1614;fruit
2023-01-02 14:43:00;1614;dairy
2023-01-02 14:44:00;1614;drinks
2023-01-02 14:45:00;1614;spices
2023-01-02 14:46:00;1614;dairy
2023-01-02 14:47:00;1614;fruit
2023-01-02 14:48:00;1614;drinks
2023-01-02 14:49:00;1614;checkout
2023-01-02 19:57:00;1615;entrance
2023-01-02 19:58:00;1615;dairy
2023-01-02 19:59:00;1615;drinks
2023-01-02 20:00:00;1615;checkout
2023-01-02 14:21:00;1616;entrance
2023-01-02 14:22:00;1616;fruit
2023-01-02 14:23:00;1616;spices
2023-01-02 14:24:00;1616;fruit
2023-01-02 14:25:00;1616;checkout
2023-01-02 15:13:00;1617;entrance
2023-01-02 15:14:00;1617;fruit
2023-01-02 15:15:00;1617;checkout
2023-01-02 15:10:00;1618;entrance
2023-01-02 15:11:00;1618;dairy
2023-01-02 15:12:00;1618;spices
2023-01-02 15:13:00;1618;dairy
2023-01-02 15:14:00;1618;checkout
2023-01-02 20:41:00;1619;entrance
2023-01-02 20:42:00;1619;drinks
2023-01-02 20:43:00;1619;dairy
2023-01-02 20:44:00;1619;drinks
2023-01-02 20:45:00;1619;checkout
2023-01-02 07:46:00;1620;entrance
2023-01-02 07:47:00;1620;dairy
2023-01-02 07:48:00;1620;fruit
2023-01-02 07:49:00;1620;checkout
2023-01-02 09:37:00;1621;entrance
2023-01-02 09:38:00;1621;dairy
2023-01-02 09:39:00;1621;drinks
2023-01-02 09:40:00;1621;spices
2023-01-02 09:41:00;1621;dairy
2023-01-02 09:42:00;1621;fruit
2023-01-02 09:43:00;1621;checkout
2023-01-02 13:10:00;1622;entrance
2023-01-02 13:11:00;1622;fruit
2023-01-02 13:12:00;1622;checkout
2023-01-02 11:23:00;1623;entrance
2023-01-02 11:24:00;1623;fruit
2023-01-02 11:25:00;1623;dairy
2023-01-02 11:26:00;1623;checkout
2023-01-02 18:10:00;1624;entrance
2023-01-02 18:11:00;1624;fruit
2023-01-02 18:12:00;1624;checkout
2023-01-02 18:38:00;1625;entrance
2023-01-02 18:39:00;1625;drinks
2023-01-02 18:40:00;1625;spices
2023-01-02 18:41:00;1625;drinks
2023-01-02 18:42:00;1625;checkout
2023-01-02 13:12:00;1626;entrance
2023-01-02 13:13:00;1626;drinks
2023-01-02 13:14:00;1626;checkout
2023-01-02 20:46:00;1627;entrance
2023-01-02 20:47:00;1627;fruit
2023-01-02 20:48:00;1627;dairy
2023-01-02 20:49:00;1627;drinks
2023-01-02 20:50:00;1627;dairy
2023-01-02 20:51:00;1627;spices
2023-01-02 20:52:00;1627;drinks
2023-01-02 20:53:00;1627;fruit
2023-01-02 20:54:00;1627;checkout
2023-01-02 13:45:00;1628;entrance
2023-01-02 13:46:00;1628;drinks
2023-01-02 13:47:00;1628;fruit
2023-01-02 13:48:00;1628;dairy
2023-01-02 13:49:00;1628;checkout
2023-01-02 10:50:00;1629;entrance
2023-01-02 10:51:00;1629;fruit
2023-01-02 10:52:00;1629;spices
2023-01-02 10:53:00;1629;checkout
2023-01-02 15:17:00;1630;entrance
2023-01-02 15:18:00;1630;drinks
2023-01-02 15:19:00;1630;spices
2023-01-02 15:20:00;1630;drinks
2023-01-02 15:21:00;1630;spices
2023-01-02 15:22:00;1630;drinks
2023-01-02 15:23:00;1630;checkout
2023-01-02 14:08:00;1631;entrance
2023-01-02 14:09:00;1631;dairy
2023-01-02 14:10:00;1631;drinks
2023-01-02 14:11:00;1631;spices
2023-01-02 14:12:00;1631;dairy
2023-01-02 14:13:00;1631;checkout
2023-01-02 14:52:00;1632;entrance
2023-01-02 14:53:00;1632;dairy
2023-01-02 14:54:00;1632;fruit
2023-01-02 14:55:00;1632;checkout
2023-01-02 13:09:00;1633;entrance
2023-01-02 13:10:00;1633;dairy
2023-01-02 13:11:00;1633;spices
2023-01-02 13:12:00;1633;dairy
2023-01-02 13:13:00;1633;spices
2023-01-02 13:14:00;1633;dairy
2023-01-02 13:15:00;1633;checkout
2023-01-02 15:17:00;1634;entrance
2023-01-02 15:18:00;1634;spices
2023-01-02 15:19:00;1634;fruit
2023-01-02 15:20:00;1634;spices
2023-01-02 15:21:00;1634;dairy
2023-01-02 15:22:00;1634;fruit
2023-01-02 15:23:00;1634;checkout
2023-01-02 09:52:00;1635;entrance
2023-01-02 09:53:00;1635;fruit
2023-01-02 09:54:00;1635;spices
2023-01-02 09:55:00;1635;dairy
2023-01-02 09:56:00;1635;fruit
2023-01-02 09:57:00;1635;checkout
2023-01-02 13:05:00;1636;entrance
2023-01-02 13:06:00;1636;dairy
2023-01-02 13:07:00;1636;fruit
2023-01-02 13:08:00;1636;spices
2023-01-02 13:09:00;1636;checkout
2023-01-02 17:03:00;1637;entrance
2023-01-02 17:04:00;1637;fruit
2023-01-02 17:05:00;1637;spices
2023-01-02 17:06:00;1637;drinks
2023-01-02 17:07:00;1637;fruit
2023-01-02 17:08:00;1637;dairy
2023-01-02 17:09:00;1637;checkout
2023-01-02 20:16:00;1638;entrance
2023-01-02 20:17:00;1638;dairy
2023-01-02 20:18:00;1638;checkout
2023-01-02 08:21:00;1639;entrance
2023-01-02 08:22:00;1639;spices
2023-01-02 08:23:00;1639;checkout
2023-01-02 14:40:00;1640;entrance
2023-01-02 14:41:00;1640;dairy
